Time,Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
1/25/2022 5:48:13 PM,"540","18.8","23","1003"
1/25/2022 5:50:13 PM,"537","18.8","23","1003"
1/25/2022 5:52:13 PM,"521","18.9","23","1003"
1/25/2022 5:54:13 PM,"534","18.9","23","1003"
1/25/2022 5:56:13 PM,"531","18.9","23","1003"
1/25/2022 5:58:13 PM,"534","18.9","23","1003"
1/25/2022 6:00:13 PM,"541","18.8","23","1003"
1/25/2022 6:02:13 PM,"534","18.8","23","1003"
1/25/2022 6:04:13 PM,"524","18.8","23","1003"
1/25/2022 6:06:13 PM,"537","18.8","23","1003"
1/25/2022 6:08:13 PM,"532","18.8","23","1003"
1/25/2022 6:10:13 PM,"518","18.9","23","1003"
1/25/2022 6:12:13 PM,"515","18.9","23","1003"
1/25/2022 6:14:13 PM,"516","18.9","23","1004"
1/25/2022 6:16:13 PM,"521","18.9","23","1003"
1/25/2022 6:18:13 PM,"532","18.9","23","1004"
1/25/2022 6:20:13 PM,"520","18.8","23","1003"
1/25/2022 6:22:13 PM,"526","18.8","23","1004"
1/25/2022 6:24:13 PM,"526","18.8","23","1004"
1/25/2022 6:26:13 PM,"510","18.8","23","1004"
1/25/2022 6:28:13 PM,"513","18.9","23","1004"
1/25/2022 6:30:13 PM,"521","18.9","23","1004"
1/25/2022 6:32:13 PM,"520","18.9","23","1004"
1/25/2022 6:34:13 PM,"523","18.9","23","1004"
1/25/2022 6:36:13 PM,"516","18.8","23","1004"
1/25/2022 6:38:13 PM,"504","18.8","23","1004"
1/25/2022 6:40:13 PM,"513","18.8","23","1004"
1/25/2022 6:42:13 PM,"502","18.8","23","1004"
1/25/2022 6:44:13 PM,"504","18.8","23","1004"
1/25/2022 6:46:13 PM,"510","18.8","23","1004"
1/25/2022 6:48:13 PM,"524","18.9","23","1003"
1/25/2022 6:50:13 PM,"517","18.8","23","1003"
1/25/2022 6:52:13 PM,"511","18.8","23","1004"
1/25/2022 6:54:13 PM,"520","18.8","23","1004"
1/25/2022 6:56:13 PM,"523","18.8","23","1004"
1/25/2022 6:58:13 PM,"502","18.7","23","1004"
1/25/2022 7:00:13 PM,"523","18.8","23","1004"
1/25/2022 7:02:13 PM,"524","18.8","23","1004"
1/25/2022 7:04:13 PM,"515","18.8","23","1004"
1/25/2022 7:06:13 PM,"512","18.8","23","1004"
1/25/2022 7:08:13 PM,"530","18.8","23","1004"
1/25/2022 7:10:13 PM,"543","18.8","23","1004"
1/25/2022 7:12:13 PM,"558","18.8","23","1004"
1/25/2022 7:14:13 PM,"569","18.8","23","1004"
1/25/2022 7:16:13 PM,"583","18.8","23","1004"
1/25/2022 7:18:13 PM,"578","18.8","23","1004"
1/25/2022 7:20:13 PM,"593","18.8","23","1004"
1/25/2022 7:22:13 PM,"592","18.9","23","1004"
1/25/2022 7:24:13 PM,"622","18.9","23","1004"
1/25/2022 7:26:13 PM,"638","18.9","23","1004"
1/25/2022 7:28:13 PM,"655","18.8","24","1004"
1/25/2022 7:30:13 PM,"694","18.8","24","1004"
1/25/2022 7:32:13 PM,"707","18.8","24","1004"
1/25/2022 7:34:13 PM,"701","18.8","24","1004"
1/25/2022 7:36:13 PM,"703","18.9","24","1004"
1/25/2022 7:38:13 PM,"718","18.9","24","1004"
1/25/2022 7:40:13 PM,"683","18.9","24","1004"
1/25/2022 7:42:13 PM,"698","18.9","24","1004"
1/25/2022 7:44:13 PM,"687","18.9","24","1004"
1/25/2022 7:46:13 PM,"707","18.9","24","1004"
1/25/2022 7:48:13 PM,"725","18.9","24","1004"
1/25/2022 7:50:13 PM,"706","18.8","24","1004"
1/25/2022 7:52:13 PM,"719","18.9","24","1004"
1/25/2022 7:54:13 PM,"687","18.9","24","1004"
1/25/2022 7:56:13 PM,"705","18.9","24","1004"
1/25/2022 7:58:13 PM,"706","18.9","24","1004"
1/25/2022 8:00:13 PM,"715","18.9","24","1004"
1/25/2022 8:02:13 PM,"721","18.9","24","1004"
1/25/2022 8:04:13 PM,"708","18.9","24","1004"
1/25/2022 8:06:13 PM,"726","18.9","24","1004"
1/25/2022 8:08:13 PM,"725","18.9","24","1004"
1/25/2022 8:10:13 PM,"714","18.9","24","1004"
1/25/2022 8:12:13 PM,"701","18.9","24","1004"
1/25/2022 8:14:13 PM,"699","18.9","24","1004"
1/25/2022 8:16:13 PM,"718","18.9","24","1004"
1/25/2022 8:18:13 PM,"736","18.9","24","1004"
1/25/2022 8:20:13 PM,"734","18.9","24","1004"
1/25/2022 8:22:13 PM,"717","18.9","25","1004"
1/25/2022 8:24:13 PM,"738","18.9","25","1004"
1/25/2022 8:26:13 PM,"728","18.9","25","1004"
1/25/2022 8:28:13 PM,"740","18.9","25","1004"
1/25/2022 8:30:13 PM,"735","18.9","25","1004"
1/25/2022 8:32:13 PM,"744","18.9","25","1004"
1/25/2022 8:34:13 PM,"732","19.0","25","1004"
1/25/2022 8:36:13 PM,"757","19.0","25","1004"
1/25/2022 8:38:13 PM,"759","19.0","25","1004"
1/25/2022 8:40:13 PM,"739","19.0","25","1004"
1/25/2022 8:42:13 PM,"726","18.9","25","1004"
1/25/2022 8:44:13 PM,"705","18.9","25","1004"
1/25/2022 8:46:13 PM,"712","18.9","25","1004"
1/25/2022 8:48:13 PM,"718","18.9","25","1004"
1/25/2022 8:50:13 PM,"705","18.9","25","1004"
1/25/2022 8:52:13 PM,"702","19.0","25","1004"
1/25/2022 8:54:13 PM,"693","19.0","25","1004"
1/25/2022 8:56:13 PM,"699","19.0","25","1004"
1/25/2022 8:58:13 PM,"709","18.9","25","1004"
1/25/2022 9:00:13 PM,"702","18.9","25","1004"
1/25/2022 9:02:13 PM,"710","18.9","25","1004"
1/25/2022 9:04:13 PM,"687","18.9","25","1004"
1/25/2022 9:06:13 PM,"697","18.9","26","1004"
1/25/2022 9:08:13 PM,"710","18.9","26","1004"
1/25/2022 9:10:13 PM,"743","19.0","26","1004"
1/25/2022 9:12:13 PM,"754","19.1","26","1004"
1/25/2022 9:14:13 PM,"799","19.0","26","1004"
1/25/2022 9:16:13 PM,"784","18.9","26","1004"
1/25/2022 9:18:13 PM,"791","18.9","26","1004"
1/25/2022 9:20:13 PM,"779","18.9","26","1004"
1/25/2022 9:22:13 PM,"774","18.9","26","1004"
1/25/2022 9:24:13 PM,"772","18.9","26","1004"
1/25/2022 9:26:13 PM,"793","18.9","27","1004"
1/25/2022 9:28:13 PM,"779","18.9","26","1005"
1/25/2022 9:30:13 PM,"784","19.0","26","1004"
1/25/2022 9:32:13 PM,"805","18.9","26","1005"
1/25/2022 9:34:13 PM,"796","18.9","26","1005"
1/25/2022 9:36:13 PM,"773","18.9","26","1005"
1/25/2022 9:38:13 PM,"777","18.9","26","1005"
1/25/2022 9:40:13 PM,"781","18.9","26","1005"
1/25/2022 9:42:13 PM,"765","18.9","26","1005"
1/25/2022 9:44:13 PM,"764","18.9","26","1005"
1/25/2022 9:46:13 PM,"743","18.9","26","1005"
1/25/2022 9:48:13 PM,"756","18.9","26","1005"
1/25/2022 9:50:13 PM,"746","18.9","26","1005"
1/25/2022 9:52:13 PM,"737","18.9","26","1005"
1/25/2022 9:54:13 PM,"728","18.9","26","1005"
1/25/2022 9:56:13 PM,"747","18.9","26","1005"
1/25/2022 9:58:13 PM,"733","18.9","26","1005"
1/25/2022 10:00:13 PM,"730","18.8","26","1005"
1/25/2022 10:02:13 PM,"721","18.8","26","1005"
1/25/2022 10:04:13 PM,"715","18.8","26","1005"
1/25/2022 10:06:13 PM,"692","18.8","26","1005"
1/25/2022 10:08:13 PM,"711","18.7","26","1005"
1/25/2022 10:10:13 PM,"722","18.7","26","1005"
1/25/2022 10:12:13 PM,"718","18.7","26","1005"
1/25/2022 10:14:13 PM,"732","18.7","26","1005"
1/25/2022 10:16:13 PM,"734","18.6","26","1005"
1/25/2022 10:18:13 PM,"721","18.6","26","1005"
1/25/2022 10:20:13 PM,"732","18.5","26","1005"
1/25/2022 10:22:13 PM,"724","18.5","26","1005"
1/25/2022 10:24:13 PM,"731","18.4","26","1005"
1/25/2022 10:26:13 PM,"728","18.4","26","1005"
1/25/2022 10:28:13 PM,"728","18.4","26","1005"
1/25/2022 10:30:13 PM,"738","18.4","26","1005"
1/25/2022 10:32:13 PM,"726","18.4","26","1005"
1/25/2022 10:34:13 PM,"741","18.3","26","1005"
1/25/2022 10:36:13 PM,"748","18.3","26","1005"
1/25/2022 10:38:13 PM,"719","18.3","25","1005"
1/25/2022 10:40:13 PM,"726","18.3","25","1005"
1/25/2022 10:42:13 PM,"713","18.2","25","1005"
1/25/2022 10:44:13 PM,"703","18.2","25","1005"
1/25/2022 10:46:13 PM,"717","18.2","25","1005"
1/25/2022 10:48:13 PM,"698","18.1","25","1005"
1/25/2022 10:50:13 PM,"705","18.1","25","1005"
1/25/2022 10:52:13 PM,"704","18.1","25","1005"
1/25/2022 10:54:13 PM,"703","18.0","25","1005"
1/25/2022 10:56:13 PM,"703","18.0","25","1005"
1/25/2022 10:58:13 PM,"701","17.9","25","1005"
1/25/2022 11:00:13 PM,"709","17.9","25","1005"
1/25/2022 11:02:13 PM,"698","17.9","25","1005"
1/25/2022 11:04:13 PM,"722","17.9","25","1005"
1/25/2022 11:06:13 PM,"705","17.9","25","1005"
1/25/2022 11:08:13 PM,"674","17.8","25","1005"
1/25/2022 11:10:13 PM,"676","17.8","25","1005"
1/25/2022 11:12:13 PM,"680","17.8","25","1005"
1/25/2022 11:14:13 PM,"681","17.7","25","1005"
1/25/2022 11:16:13 PM,"678","17.7","25","1005"
1/25/2022 11:18:13 PM,"682","17.7","25","1005"
1/25/2022 11:20:13 PM,"687","17.6","25","1005"
1/25/2022 11:22:13 PM,"694","17.6","25","1005"
1/25/2022 11:24:13 PM,"684","17.5","25","1005"
1/25/2022 11:26:13 PM,"687","17.5","24","1005"
1/25/2022 11:28:13 PM,"670","17.5","24","1005"
1/25/2022 11:30:13 PM,"665","17.4","24","1005"
1/25/2022 11:32:13 PM,"672","17.4","24","1005"
1/25/2022 11:34:13 PM,"670","17.4","24","1005"
1/25/2022 11:36:13 PM,"659","17.4","24","1005"
1/25/2022 11:38:13 PM,"661","17.3","24","1005"
1/25/2022 11:40:13 PM,"665","17.3","24","1005"
1/25/2022 11:42:13 PM,"668","17.3","24","1005"
1/25/2022 11:44:13 PM,"692","17.2","24","1005"
1/25/2022 11:46:13 PM,"727","17.2","25","1005"
1/25/2022 11:48:13 PM,"747","17.2","25","1005"
1/25/2022 11:50:13 PM,"744","17.2","25","1005"
1/25/2022 11:52:13 PM,"738","17.1","25","1005"
1/25/2022 11:54:13 PM,"723","17.1","25","1005"
1/25/2022 11:56:13 PM,"718","17.1","25","1005"
1/25/2022 11:58:13 PM,"709","17.1","25","1005"
1/26/2022 12:00:13 AM,"705","17.0","25","1005"
1/26/2022 12:02:13 AM,"705","17.0","25","1005"
1/26/2022 12:04:13 AM,"692","16.9","25","1005"
1/26/2022 12:06:13 AM,"686","16.9","25","1005"
1/26/2022 12:08:13 AM,"676","16.9","25","1005"
1/26/2022 12:10:13 AM,"683","16.9","25","1005"
1/26/2022 12:12:13 AM,"688","16.8","25","1005"
1/26/2022 12:14:13 AM,"685","16.8","25","1006"
1/26/2022 12:16:13 AM,"664","16.8","25","1006"
1/26/2022 12:18:13 AM,"643","16.8","25","1006"
1/26/2022 12:20:13 AM,"644","16.7","25","1006"
1/26/2022 12:22:13 AM,"636","16.7","25","1006"
1/26/2022 12:24:13 AM,"620","16.6","25","1006"
1/26/2022 12:26:13 AM,"616","16.6","24","1006"
1/26/2022 12:28:13 AM,"628","16.6","24","1006"
1/26/2022 12:30:13 AM,"614","16.5","24","1006"
1/26/2022 12:32:13 AM,"591","16.5","24","1006"
1/26/2022 12:34:13 AM,"581","16.4","24","1006"
1/26/2022 12:36:13 AM,"574","16.4","24","1006"
1/26/2022 12:38:13 AM,"569","16.4","24","1006"
1/26/2022 12:40:13 AM,"550","16.3","24","1006"
1/26/2022 12:42:13 AM,"549","16.3","24","1006"
1/26/2022 12:44:13 AM,"544","16.3","24","1006"
1/26/2022 12:46:13 AM,"552","16.2","24","1006"
1/26/2022 12:48:13 AM,"552","16.2","24","1006"
1/26/2022 12:50:13 AM,"548","16.2","24","1006"
1/26/2022 12:52:13 AM,"533","16.1","24","1006"
1/26/2022 12:54:13 AM,"530","16.1","24","1006"
1/26/2022 12:56:13 AM,"521","16.1","24","1006"
1/26/2022 12:58:13 AM,"515","16.1","24","1006"
1/26/2022 1:00:13 AM,"507","16.1","24","1006"
1/26/2022 1:02:13 AM,"516","16.1","24","1006"
1/26/2022 1:04:13 AM,"515","16.1","24","1006"
1/26/2022 1:06:13 AM,"524","16.1","24","1006"
1/26/2022 1:08:13 AM,"512","16.1","24","1006"
1/26/2022 1:10:13 AM,"511","16.0","24","1006"
1/26/2022 1:12:13 AM,"496","16.0","24","1006"
1/26/2022 1:14:13 AM,"508","16.0","24","1006"
1/26/2022 1:16:13 AM,"508","16.0","24","1006"
1/26/2022 1:18:13 AM,"502","16.0","24","1006"
1/26/2022 1:20:13 AM,"505","16.0","23","1006"
1/26/2022 1:22:13 AM,"507","16.0","23","1006"
1/26/2022 1:24:13 AM,"500","16.0","23","1006"
1/26/2022 1:26:13 AM,"502","16.0","23","1006"
1/26/2022 1:28:13 AM,"493","16.0","23","1006"
1/26/2022 1:30:13 AM,"495","16.0","23","1006"
1/26/2022 1:32:13 AM,"494","15.9","23","1006"
1/26/2022 1:34:13 AM,"487","15.9","23","1006"
1/26/2022 1:36:13 AM,"485","15.9","23","1006"
1/26/2022 1:38:13 AM,"490","15.8","23","1006"
1/26/2022 1:40:13 AM,"491","15.8","23","1006"
1/26/2022 1:42:13 AM,"482","15.9","23","1006"
1/26/2022 1:44:13 AM,"470","15.9","23","1006"
1/26/2022 1:46:13 AM,"473","15.9","23","1006"
1/26/2022 1:48:13 AM,"481","15.9","23","1006"
1/26/2022 1:50:13 AM,"488","15.9","23","1006"
1/26/2022 1:52:13 AM,"477","15.9","23","1006"
1/26/2022 1:54:13 AM,"486","15.8","23","1006"
1/26/2022 1:56:13 AM,"478","15.8","23","1006"
1/26/2022 1:58:13 AM,"480","15.8","23","1006"
1/26/2022 2:00:13 AM,"470","15.7","23","1006"
1/26/2022 2:02:13 AM,"491","15.7","23","1006"
1/26/2022 2:04:13 AM,"470","15.8","23","1006"
1/26/2022 2:06:13 AM,"476","15.8","23","1006"
1/26/2022 2:08:13 AM,"478","15.8","23","1006"
1/26/2022 2:10:13 AM,"478","15.8","23","1006"
1/26/2022 2:12:13 AM,"482","15.8","23","1006"
1/26/2022 2:14:13 AM,"470","15.8","23","1006"
1/26/2022 2:16:13 AM,"472","15.7","23","1006"
1/26/2022 2:18:13 AM,"469","15.7","23","1006"
1/26/2022 2:20:13 AM,"471","15.7","23","1006"
1/26/2022 2:22:13 AM,"468","15.7","23","1006"
1/26/2022 2:24:13 AM,"463","15.7","23","1006"
1/26/2022 2:26:13 AM,"472","15.6","23","1006"
1/26/2022 2:28:13 AM,"465","15.7","23","1006"
1/26/2022 2:30:13 AM,"454","15.7","23","1006"
1/26/2022 2:32:13 AM,"459","15.7","23","1006"
1/26/2022 2:34:13 AM,"473","15.7","23","1006"
1/26/2022 2:36:13 AM,"464","15.7","23","1006"
1/26/2022 2:38:13 AM,"467","15.7","23","1006"
1/26/2022 2:40:13 AM,"468","15.6","23","1006"
1/26/2022 2:42:13 AM,"468","15.6","23","1006"
1/26/2022 2:44:13 AM,"454","15.6","23","1006"
1/26/2022 2:46:13 AM,"457","15.6","23","1006"
1/26/2022 2:48:13 AM,"457","15.6","23","1006"
1/26/2022 2:50:13 AM,"459","15.6","23","1006"
1/26/2022 2:52:13 AM,"467","15.6","23","1007"
1/26/2022 2:54:13 AM,"465","15.6","23","1007"
1/26/2022 2:56:13 AM,"469","15.6","23","1007"
1/26/2022 2:58:13 AM,"464","15.6","23","1007"
1/26/2022 3:00:13 AM,"455","15.6","23","1007"
1/26/2022 3:02:13 AM,"467","15.6","23","1007"
1/26/2022 3:04:13 AM,"462","15.5","23","1007"
1/26/2022 3:06:13 AM,"462","15.5","23","1007"
1/26/2022 3:08:13 AM,"460","15.5","23","1007"
1/26/2022 3:10:13 AM,"461","15.6","23","1007"
1/26/2022 3:12:13 AM,"462","15.6","23","1007"
1/26/2022 3:14:13 AM,"465","15.6","23","1007"
1/26/2022 3:16:13 AM,"458","15.6","22","1007"
1/26/2022 3:18:13 AM,"475","15.5","22","1007"
1/26/2022 3:20:13 AM,"465","15.5","22","1007"
1/26/2022 3:22:13 AM,"453","15.5","22","1007"
1/26/2022 3:24:13 AM,"459","15.5","22","1007"
1/26/2022 3:26:13 AM,"463","15.5","22","1007"
1/26/2022 3:28:13 AM,"468","15.5","22","1007"
1/26/2022 3:30:13 AM,"466","15.5","22","1007"
1/26/2022 3:32:13 AM,"460","15.5","22","1007"
1/26/2022 3:34:13 AM,"463","15.5","22","1007"
1/26/2022 3:36:13 AM,"467","15.5","22","1007"
1/26/2022 3:38:13 AM,"457","15.5","22","1007"
1/26/2022 3:40:13 AM,"456","15.4","22","1007"
1/26/2022 3:42:13 AM,"466","15.5","22","1007"
1/26/2022 3:44:13 AM,"460","15.4","22","1007"
1/26/2022 3:46:13 AM,"474","15.4","22","1007"
1/26/2022 3:48:13 AM,"454","15.4","22","1007"
1/26/2022 3:50:13 AM,"456","15.4","22","1007"
1/26/2022 3:52:13 AM,"464","15.5","22","1007"
1/26/2022 3:54:13 AM,"450","15.5","22","1007"
1/26/2022 3:56:13 AM,"457","15.5","22","1007"
1/26/2022 3:58:13 AM,"449","15.4","22","1007"
1/26/2022 4:00:13 AM,"460","15.4","22","1007"
1/26/2022 4:02:13 AM,"460","15.4","22","1007"
1/26/2022 4:04:13 AM,"463","15.4","22","1007"
1/26/2022 4:06:13 AM,"460","15.4","22","1007"
1/26/2022 4:08:13 AM,"463","15.4","22","1007"
1/26/2022 4:10:13 AM,"458","15.4","22","1007"
1/26/2022 4:12:13 AM,"455","15.4","22","1007"
1/26/2022 4:14:13 AM,"462","15.4","22","1007"
1/26/2022 4:16:13 AM,"467","15.4","22","1007"
1/26/2022 4:18:13 AM,"462","15.4","22","1007"
1/26/2022 4:20:13 AM,"443","15.3","22","1007"
1/26/2022 4:22:13 AM,"466","15.3","22","1007"
1/26/2022 4:24:13 AM,"465","15.3","22","1007"
1/26/2022 4:26:13 AM,"463","15.3","22","1007"
1/26/2022 4:28:13 AM,"455","15.4","22","1007"
1/26/2022 4:30:13 AM,"462","15.4","22","1008"
1/26/2022 4:32:13 AM,"453","15.4","22","1008"
1/26/2022 4:34:13 AM,"467","15.4","22","1008"
1/26/2022 4:36:13 AM,"470","15.4","22","1008"
1/26/2022 4:38:13 AM,"461","15.4","22","1008"
1/26/2022 4:40:13 AM,"461","15.3","22","1008"
1/26/2022 4:42:13 AM,"450","15.3","22","1008"
1/26/2022 4:44:13 AM,"457","15.3","22","1008"
1/26/2022 4:46:13 AM,"459","15.3","22","1008"
1/26/2022 4:48:13 AM,"458","15.3","22","1008"
1/26/2022 4:50:13 AM,"443","15.4","22","1008"
1/26/2022 4:52:13 AM,"454","15.4","22","1008"
1/26/2022 4:54:13 AM,"459","15.4","22","1008"
1/26/2022 4:56:13 AM,"462","15.3","22","1008"
1/26/2022 4:58:13 AM,"457","15.3","22","1008"
1/26/2022 5:00:13 AM,"455","15.3","22","1008"
1/26/2022 5:02:13 AM,"450","15.3","22","1008"
1/26/2022 5:04:13 AM,"461","15.3","22","1008"
1/26/2022 5:06:13 AM,"452","15.3","22","1008"
1/26/2022 5:08:13 AM,"451","15.3","22","1008"
1/26/2022 5:10:13 AM,"451","15.3","22","1008"
1/26/2022 5:12:13 AM,"452","15.3","22","1008"
1/26/2022 5:14:13 AM,"456","15.3","22","1008"
1/26/2022 5:16:13 AM,"458","15.3","22","1008"
1/26/2022 5:18:13 AM,"452","15.3","22","1008"
1/26/2022 5:20:13 AM,"446","15.2","22","1008"
1/26/2022 5:22:13 AM,"454","15.3","22","1008"
1/26/2022 5:24:13 AM,"448","15.3","22","1008"
1/26/2022 5:26:13 AM,"456","15.3","22","1008"
1/26/2022 5:28:13 AM,"455","15.4","21","1008"
1/26/2022 5:30:13 AM,"454","15.4","21","1008"
1/26/2022 5:32:13 AM,"454","15.5","21","1008"
1/26/2022 5:34:13 AM,"449","15.5","21","1008"
1/26/2022 5:36:13 AM,"463","15.6","21","1008"
1/26/2022 5:38:13 AM,"453","15.6","21","1008"
1/26/2022 5:40:13 AM,"456","15.7","21","1008"
1/26/2022 5:42:13 AM,"461","15.7","21","1008"
1/26/2022 5:44:13 AM,"467","15.7","21","1008"
1/26/2022 5:46:13 AM,"467","15.8","21","1008"
1/26/2022 5:48:13 AM,"465","15.9","21","1008"
1/26/2022 5:50:13 AM,"460","15.9","21","1008"
1/26/2022 5:52:13 AM,"461","15.9","21","1008"
1/26/2022 5:54:13 AM,"458","16.0","21","1008"
1/26/2022 5:56:13 AM,"455","16.0","21","1008"
1/26/2022 5:58:13 AM,"464","16.1","21","1009"
1/26/2022 6:00:13 AM,"456","16.1","21","1008"
1/26/2022 6:02:13 AM,"472","16.2","21","1008"
1/26/2022 6:04:13 AM,"455","16.2","21","1009"
1/26/2022 6:06:13 AM,"457","16.3","21","1008"
1/26/2022 6:08:13 AM,"469","16.3","21","1008"
1/26/2022 6:10:13 AM,"463","16.3","21","1008"
1/26/2022 6:12:13 AM,"470","16.4","21","1009"
1/26/2022 6:14:13 AM,"492","16.4","21","1009"
1/26/2022 6:16:13 AM,"487","16.4","21","1009"
1/26/2022 6:18:13 AM,"488","16.5","21","1009"
1/26/2022 6:20:13 AM,"496","16.6","21","1009"
1/26/2022 6:22:13 AM,"504","16.6","21","1009"
1/26/2022 6:24:13 AM,"512","16.7","21","1009"
1/26/2022 6:26:13 AM,"533","16.7","21","1009"
1/26/2022 6:28:13 AM,"540","16.8","21","1009"
1/26/2022 6:30:13 AM,"538","16.8","21","1009"
1/26/2022 6:32:13 AM,"555","16.9","22","1009"
1/26/2022 6:34:13 AM,"564","16.9","22","1009"
1/26/2022 6:36:13 AM,"563","16.9","22","1009"
1/26/2022 6:38:13 AM,"582","17.0","22","1009"
1/26/2022 6:40:13 AM,"569","17.1","22","1009"
1/26/2022 6:42:13 AM,"588","17.1","22","1009"
1/26/2022 6:44:13 AM,"582","17.1","22","1009"
1/26/2022 6:46:13 AM,"573","17.2","22","1009"
1/26/2022 6:48:13 AM,"578","17.2","21","1009"
1/26/2022 6:50:13 AM,"582","17.3","21","1009"
1/26/2022 6:52:13 AM,"566","17.3","21","1009"
1/26/2022 6:54:13 AM,"574","17.3","21","1009"
1/26/2022 6:56:13 AM,"590","17.4","21","1009"
1/26/2022 6:58:13 AM,"597","17.4","22","1009"
1/26/2022 7:00:13 AM,"599","17.4","21","1009"
1/26/2022 7:02:13 AM,"602","17.5","21","1009"
1/26/2022 7:04:13 AM,"604","17.5","21","1009"
1/26/2022 7:06:13 AM,"614","17.6","21","1009"
1/26/2022 7:08:13 AM,"609","17.6","22","1009"
1/26/2022 7:10:13 AM,"594","17.7","21","1009"
1/26/2022 7:12:13 AM,"624","17.7","21","1009"
1/26/2022 7:14:13 AM,"612","17.7","21","1009"
1/26/2022 7:16:13 AM,"625","17.8","21","1009"
1/26/2022 7:18:13 AM,"625","17.8","21","1009"
1/26/2022 7:20:13 AM,"627","17.9","21","1009"
1/26/2022 7:22:13 AM,"616","17.9","21","1010"
1/26/2022 7:24:13 AM,"623","17.9","21","1010"
1/26/2022 7:26:13 AM,"611","17.9","21","1010"
1/26/2022 7:28:13 AM,"621","17.9","21","1010"
1/26/2022 7:30:13 AM,"631","18.1","21","1010"
1/26/2022 7:32:13 AM,"628","18.0","21","1010"
1/26/2022 7:34:13 AM,"626","18.0","21","1010"
1/26/2022 7:36:13 AM,"633","17.9","21","1010"
1/26/2022 7:38:13 AM,"643","17.9","21","1010"
1/26/2022 7:40:13 AM,"649","17.9","21","1010"
1/26/2022 7:42:13 AM,"640","17.9","21","1010"
1/26/2022 7:44:13 AM,"639","17.9","21","1010"
1/26/2022 7:46:13 AM,"631","17.9","21","1010"
1/26/2022 7:48:13 AM,"636","18.1","21","1010"
1/26/2022 7:50:13 AM,"629","18.1","21","1010"
1/26/2022 7:52:13 AM,"647","18.1","21","1010"
1/26/2022 7:54:13 AM,"635","18.2","21","1010"
1/26/2022 7:56:13 AM,"632","18.2","21","1010"
1/26/2022 7:58:13 AM,"625","18.2","21","1010"
1/26/2022 8:00:13 AM,"632","18.1","21","1010"
1/26/2022 8:02:13 AM,"627","18.1","21","1010"
1/26/2022 8:04:13 AM,"621","18.1","21","1010"
1/26/2022 8:06:13 AM,"625","18.1","21","1010"
1/26/2022 8:08:13 AM,"611","18.1","21","1010"
1/26/2022 8:10:13 AM,"606","18.2","21","1010"
1/26/2022 8:12:13 AM,"612","18.2","21","1010"
1/26/2022 8:14:13 AM,"592","18.3","21","1010"
1/26/2022 8:16:13 AM,"601","18.3","21","1010"
1/26/2022 8:18:13 AM,"629","18.3","21","1010"
1/26/2022 8:20:13 AM,"638","18.2","21","1010"
1/26/2022 8:22:13 AM,"664","18.2","21","1010"
1/26/2022 8:24:13 AM,"661","18.2","22","1010"
1/26/2022 8:26:13 AM,"657","18.2","22","1010"
1/26/2022 8:28:13 AM,"669","18.2","22","1010"
1/26/2022 8:30:13 AM,"659","18.3","22","1010"
1/26/2022 8:32:13 AM,"667","18.3","22","1010"
1/26/2022 8:34:13 AM,"665","18.4","22","1010"
1/26/2022 8:36:13 AM,"661","18.4","22","1010"
1/26/2022 8:38:13 AM,"667","18.3","22","1010"
1/26/2022 8:40:13 AM,"653","18.3","22","1010"
1/26/2022 8:42:13 AM,"657","18.3","22","1010"
1/26/2022 8:44:13 AM,"655","18.2","22","1010"
1/26/2022 8:46:13 AM,"645","18.2","22","1010"
1/26/2022 8:48:13 AM,"635","18.2","21","1010"
1/26/2022 8:50:13 AM,"633","18.3","21","1010"
1/26/2022 8:52:13 AM,"624","18.3","21","1010"
1/26/2022 8:54:13 AM,"625","18.3","21","1011"
1/26/2022 8:56:13 AM,"624","18.4","21","1011"
1/26/2022 8:58:13 AM,"619","18.4","21","1011"
1/26/2022 9:00:13 AM,"610","18.3","21","1011"
1/26/2022 9:02:13 AM,"622","18.3","21","1011"
1/26/2022 9:04:13 AM,"649","18.2","21","1011"
1/26/2022 9:06:13 AM,"655","18.2","21","1011"
1/26/2022 9:08:13 AM,"655","18.2","22","1011"
1/26/2022 9:10:13 AM,"646","18.2","22","1011"
1/26/2022 9:12:13 AM,"641","18.3","22","1011"
1/26/2022 9:14:13 AM,"669","18.3","22","1011"
1/26/2022 9:16:13 AM,"667","18.3","22","1011"
1/26/2022 9:18:13 AM,"682","18.4","22","1011"
1/26/2022 9:20:13 AM,"705","18.4","22","1011"
1/26/2022 9:22:13 AM,"716","18.3","22","1011"
1/26/2022 9:24:13 AM,"710","18.3","22","1011"
1/26/2022 9:26:13 AM,"747","18.3","23","1011"
1/26/2022 9:28:13 AM,"712","18.2","22","1011"
1/26/2022 9:30:13 AM,"682","18.3","22","1011"
1/26/2022 9:32:13 AM,"660","18.3","22","1011"
1/26/2022 9:34:13 AM,"676","18.3","22","1011"
1/26/2022 9:36:13 AM,"679","18.3","22","1011"
1/26/2022 9:38:13 AM,"683","18.3","22","1011"
1/26/2022 9:40:13 AM,"696","18.3","22","1011"
1/26/2022 9:42:13 AM,"705","18.3","22","1011"
1/26/2022 9:44:13 AM,"671","18.3","22","1011"
1/26/2022 9:46:13 AM,"667","18.3","22","1011"
1/26/2022 9:48:13 AM,"659","18.3","22","1011"
